iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
AFG,GRD,0,0,0,0,0,0,0,0,12707.12,12707.12,12605.84,12603.69
AFG,GRL,0,0,0,0,0,0,0,0,7901.775,7901.775,7655.879,7644.299
AFG,GTM,0,0,0,0,0,0,0,0,14157.62,14157.62,14094.45,14093
AFG,GUF,0,0,0,0,0,0,0,0,12506.79,12506.79,12447.9,12444.92
AFG,GUY,0,0,0,0,0,0,0,0,12850.2,12850.2,12765.91,12763.45
AFG,HKG,0,0,0,0,0,0,0,0,4566.617,4566.617,4656.974,4649.385
AFG,HND,0,0,0,0,0,0,0,0,14078.02,14078.02,13928.31,13926.54
AFG,HRV,0,0,0,0,0,0,0,0,4608.2,4608.2,4501.398,4493.198
AFG,HTI,0,0,0,0,0,0,0,0,12861,12861,12769.69,12767.79
AFG,HUN,0,0,0,0,0,0,0,0,4367.694,4367.694,4265.953,4257.653
AFG,IDN,0,0,0,0,0,0,0,0,6000.786,6000.786,6105.471,6048.273
AFG,IND,0,0,0,0,0,0,0,0,1003.893,1003.893,1741.23,1578.108
AFG,IRL,0,0,0,0,0,0,0,0,6085.926,6085.926,6052.054,6047.218
AFG,IRN,1,1,1,0,0,0,0,0,1620.826,1620.826,1553.816,1428.416
AFG,IRQ,0,0,0,0,0,0,0,0,2285.353,2285.353,2173.033,2149.577
AFG,ISL,0,0,0,0,0,0,0,0,6658.555,6658.555,6564.804,6560.94
AFG,ISR,0,0,0,0,0,0,0,0,3199.193,3199.193,3097.465,3084.393
AFG,ITA,0,0,0,0,0,0,0,0,4935.994,4935.994,4878.286,4866.3
AFG,JAM,0,0,0,0,0,0,0,0,13173.26,13173.26,13097.57,13095.92
AFG,JOR,0,0,0,0,0,0,0,0,3096.229,3096.229,3009.075,2995.34
AFG,JPN,0,0,0,0,0,0,0,0,6278.016,6278.016,6169.582,6154.539
AFG,KAZ,0,0,0,0,0,0,0,0,1180.169,1862.502,1647.539,1484.992
AFG,KEN,0,0,0,0,0,0,0,0,5221.581,5221.581,5167.671,5158.486
AFG,KGZ,0,0,0,0,0,0,0,0,1043.715,1043.715,996.819,946.0744
AFG,KHM,0,0,0,0,0,0,0,0,4421.175,4421.175,4470.222,4461.521
AFG,KIR,0,0,0,0,0,0,0,0,11202.85,11202.85,11393.98,11374.88
AFG,KNA,0,0,0,0,0,0,0,0,12346.53,12346.53,11910,10442.59
AFG,KOR,0,0,0,0,0,0,0,0,5131.888,5131.888,5275.912,5266.729
AFG,KWT,0,0,0,0,0,0,0,0,2079.553,2079.553,2001.407,1978.614
AFG,LAO,0,0,0,0,0,0,0,0,3784.918,3784.918,3977.166,3954.113
AFG,LBN,0,0,0,0,0,0,0,0,3088.869,3088.869,2992.419,2979.235
AFG,LBR,0,0,0,0,0,0,0,0,8699.117,8699.117,8569.939,8564.505
AFG,LBY,0,0,0,0,0,0,0,0,5133.119,5133.119,4813.555,4781.018
AFG,LCA,0,0,0,0,0,0,0,0,12492.83,12492.83,12404.06,12401.91
AFG,LKA,0,0,0,0,0,0,0,0,3261.061,3261.061,3277.398,3268.078
AFG,LSO,0,0,0,0,0,0,0,0,8347.427,8347.427,8310.68,8306.389
AFG,LTU,0,0,0,0,0,0,0,0,4042.829,4042.829,4068.193,4060.415
AFG,LUX,0,0,0,0,0,0,0,0,5304.336,5304.336,5224.884,5219.947
AFG,LVA,0,0,0,0,0,0,0,0,4186.274,4186.274,4098.595,4091.314
AFG,MAC,0,0,0,0,0,0,0,0,4512.573,4512.573,.,.
AFG,MAR,0,0,0,0,0,0,0,0,6811.536,6811.536,6734.633,6724.652
AFG,MDA,0,0,0,0,0,0,0,0,3626.967,3626.967,3544.931,3536.63
AFG,MDG,0,0,0,0,0,0,0,0,6370.142,6370.142,6386.711,6369.428
AFG,MDV,0,0,0,0,0,0,0,0,3406.564,3406.564,3505.541,3485.445
AFG,MEX,0,0,0,0,0,0,0,0,13906.07,13906.07,13588.67,13572.4
AFG,MHL,0,0,0,0,0,0,0,0,10652.17,10652.17,10594.76,10587.69
AFG,MKD,0,0,0,0,0,0,0,0,4198.337,4198.337,4105.128,4097.169
AFG,MLI,0,0,0,0,0,0,0,0,8056.615,8056.615,7857.143,7845.175
AFG,MLT,0,0,0,0,0,0,0,0,4906.982,4906.982,4819.005,4811.928
AFG,MMR,0,0,0,0,0,0,0,0,3330.212,3330.212,3339.196,3318.589
AFG,MNG,0,0,0,0,0,0,0,0,3443.545,3443.545,3424.311,3382.218
AFG,MNP,0,0,0,0,0,0,0,0,7848.57,7848.57,7937.97,7933.194
AFG,MOZ,0,0,0,0,0,0,0,0,7760.658,7760.658,7120.937,7065.662
AFG,MRT,0,0,0,0,0,0,0,0,8455.042,8455.042,8257.594,8248.42
AFG,MSR,0,0,0,0,0,0,0,0,12360.26,12360.26,.,.
AFG,MTQ,0,0,0,0,0,0,0,0,12452.47,12452.47,12354.1,12351.96
AFG,MUS,0,0,0,0,0,0,0,0,6210.945,6210.945,6225.654,6221.729
AFG,MWI,0,0,0,0,0,0,0,0,6565.831,6565.831,6533.963,6526.348
AFG,MYS,0,0,0,0,0,0,0,0,4846.316,4846.316,5078.32,5044.965
AFG,NAM,0,0,0,0,0,0,0,0,8405.997,8405.997,8304.847,8291.074
AFG,NCL,0,0,0,0,0,0,0,0,12033.22,12033.22,12087.35,12083.99
AFG,NER,0,0,0,0,0,0,0,0,7082.385,7082.385,6687.471,6666.799
AFG,NFK,0,0,0,0,0,0,0,0,12536.67,12536.67,12637.61,12635.15
AFG,NGA,0,0,0,0,0,0,0,0,7391.676,6883.021,7004.981,6982.495
AFG,NIC,0,0,0,0,0,0,0,0,14235.58,14235.58,14136.32,14134.68
AFG,NIU,0,0,0,0,0,0,0,0,13997.75,13997.75,14092.16,14089.52
AFG,NLD,0,0,0,0,0,0,0,0,5361.4,5361.4,5264.187,5259.089
AFG,NOR,0,0,0,0,0,0,0,0,5014.602,5014.602,5018.427,5011.493
AFG,NPL,0,0,0,0,0,0,0,0,1710.066,1710.066,1774.077,1735.908
AFG,NRU,0,0,0,0,0,0,0,0,10757.73,10757.73,10847.9,10844.42
AFG,NZL,0,0,0,0,0,0,0,0,13762,13762,13647.26,13644.59
AFG,OMN,0,0,0,0,0,0,0,0,1587.942,1587.942,1681.851,1634.81
AFG,PAK,1,0,0,0,0,0,0,0,374.6522,374.6522,805.9722,665.7519
AFG,PAL,0,0,0,0,0,0,0,0,3244.844,3244.844,3123.031,3109.531
AFG,PAN,0,0,0,0,0,0,0,0,14179.02,14179.02,14141.72,14139.63
AFG,PCN,0,0,0,0,0,0,0,0,17900.4,17900.4,.,.
AFG,PER,0,0,0,0,0,0,0,0,15811.19,15811.19,15599.55,15595.24
AFG,PHL,0,0,0,0,0,0,0,0,5617.854,5617.854,5863.216,5844.131
AFG,PLW,0,0,0,0,0,0,0,0,7294.72,7294.72,7390.498,7385.768
AFG,PNG,0,0,0,0,0,0,0,0,9528.009,9528.009,9495.276,9483.264
AFG,POL,0,0,0,0,0,0,0,0,4267.977,4267.977,4291.678,4281.976
AFG,PRI,0,0,0,0,0,0,0,0,12479.58,12479.58,12410.97,12408.96
AFG,PRK,0,0,0,0,0,0,0,0,4989.095,4989.095,5114.418,5104.988
AFG,PRT,0,0,0,0,0,0,0,0,6791.342,6791.342,6694.289,6684.135
AFG,PRY,0,0,0,0,0,0,0,0,14862.55,14862.55,14711.02,14707.61
AFG,PYF,0,0,0,0,0,0,0,0,15755.99,15755.99,15826.69,15824.03
AFG,QAT,0,1,1,0,0,0,0,0,1987.925,1987.925,1926.807,1903.662
AFG,REU,0,0,0,0,0,0,0,0,6333.151,6333.151,6359.584,6355.59
AFG,ROM,0,0,0,0,0,0,0,0,3813.935,3813.935,3782.032,3768.174
AFG,RUS,0,0,0,0,0,0,0,0,3367.526,3367.526,3061.364,2957.415
AFG,RWA,0,0,0,0,0,0,0,0,5755.222,5755.222,5715.021,5707.946
AFG,SAU,0,0,0,0,0,0,0,0,2425.437,2425.437,2702.498,2603.316
AFG,SDN,0,0,0,0,0,0,0,0,4222.921,4222.921,4236.656,4197.705
AFG,SEN,0,0,0,0,0,0,0,0,8799.582,8799.582,8659.624,8654.799
AFG,SGP,0,0,0,0,0,0,0,0,5157.892,5157.892,5248.137,5243.381
AFG,SHN,0,0,0,0,0,0,0,0,9691.432,9691.432,9896.133,9859.888
AFG,SLB,0,0,0,0,0,0,0,0,10680.29,10680.29,10742.31,10737.52
AFG,SLE,0,0,0,0,0,0,0,0,8795.566,8795.566,8644.455,8639.216
AFG,SLV,0,0,0,0,0,0,0,0,14203.46,14203.46,14129.15,14127.75
AFG,SMR,0,0,0,0,0,0,0,0,4901.499,4901.499,4813.287,4807.225
AFG,SOM,0,0,0,0,0,0,0,0,4380.182,4380.182,4221.253,4180.246
AFG,SPM,0,0,0,0,0,0,0,0,9474.967,9474.967,9389.558,9387.363
AFG,STP,0,0,0,0,0,0,0,0,7512.917,7512.917,7424.892,7419.235
AFG,SUR,0,0,0,0,0,0,0,0,12679.81,12679.81,12516.17,12331.63
AFG,SVK,0,0,0,0,0,0,0,0,4508.77,4508.77,4289.402,4280.033
AFG,SVN,0,0,0,0,0,0,0,0,4719.426,4719.426,4607.868,4601.331
AFG,SWE,0,0,0,0,0,0,0,0,4597.182,4597.182,4644.212,4636.476
AFG,SWZ,0,0,0,0,0,0,0,0,7872.171,7872.171,7837.531,7833.208
AFG,SYC,0,0,0,0,0,0,0,0,4589.381,4589.381,4587.47,4581.557
AFG,SYR,0,0,0,0,0,0,0,0,3022.602,3022.602,2832.413,2812.357
AFG,TCA,0,0,0,0,0,0,0,0,12522.61,12522.61,12445.24,12443.44
AFG,TCD,0,0,0,0,0,0,0,0,5989.595,5989.595,5855.769,5842.391
AFG,TGO,0,0,0,0,0,0,0,0,7601.833,7601.833,7463.658,7457.437
AFG,THA,0,0,0,0,0,0,0,0,3903.415,3903.415,4011.003,3999.327
AFG,TJK,1,0,0,0,0,0,0,0,459.2474,459.2474,498.4332,424.7298
AFG,TKL,0,0,0,0,0,0,0,0,13214.7,13214.7,13357.65,13354.43
AFG,TKM,1,0,0,0,0,0,0,0,1042.731,1042.731,953.3537,852.6098
AFG,TMP,0,0,0,0,0,0,0,0,7622.778,7622.778,7733.271,7729.447
AFG,TON,0,0,0,0,0,0,0,0,13625,13625,13716.5,13713.83
AFG,TTO,0,0,0,0,0,0,0,0,12807,12807,12721.01,12718.81
AFG,TUN,0,0,0,0,0,0,0,0,5252.618,5252.618,5183.574,5176.618
AFG,TUR,0,0,0,0,0,0,0,0,3581.608,3254.253,3249.258,3197.643
AFG,TUV,0,0,0,0,0,0,0,0,12382.26,12382.26,12367.1,12361.76
AFG,TWN,0,0,0,0,0,0,0,0,5105.786,5105.786,5189.499,5182.341
AFG,TZA,0,0,0,0,0,0,0,0,5574.784,5731.842,5617.331,5603.674
AFG,UGA,0,0,0,0,0,0,0,0,5380.85,5380.85,5307.031,5297.47
AFG,UKR,0,0,0,0,0,0,0,0,3580.626,3580.626,3272.287,3241.369
AFG,URY,0,0,0,0,0,0,0,0,15100.65,15100.65,15000.66,14997.55
AFG,USA,0,0,0,0,0,0,0,0,10847.88,11155.07,11626.58,11576.6
AFG,UZB,1,0,1,0,0,0,0,0,751.2709,751.2709,741.451,668.1815
AFG,VCT,0,0,0,0,0,0,0,0,12577.82,12577.82,12487.69,12485.54
AFG,VEN,0,0,0,0,0,0,0,0,13208.57,13208.57,13221.28,13216.76
AFG,VGB,0,0,0,0,0,0,0,0,12377.8,12377.8,12289.68,12287.68
AFG,VNM,0,0,0,0,0,0,0,0,3884.103,3884.103,4505.89,4474.747
AFG,VUT,0,0,0,0,0,0,0,0,11938.98,11938.98,11961.76,11957.74
AFG,WLF,0,0,0,0,0,0,0,0,13094.98,13094.98,13187.55,13184.7
AFG,WSM,0,0,0,0,0,0,0,0,12020.44,12020.44,13613.04,13610.21
AFG,YEM,0,0,0,0,0,0,0,0,3279.877,3279.877,3281.16,3265.185
AFG,YUG,0,0,0,0,0,0,0,0,4258.76,4258.76,4168.198,4160.492
AFG,ZAF,0,0,0,0,0,0,0,0,9273.133,7977.64,8338.339,8308.033
AFG,ZAR,0,0,0,0,0,0,0,0,7100.062,7100.062,6738.451,6701.34
AFG,ZMB,0,0,0,0,0,0,0,0,7048.76,7048.76,6882.723,6871.454
AFG,ZWE,0,0,0,0,0,0,0,0,7088.189,7088.189,7162.382,7154.211
AGO,ABW,0,0,0,0,0,0,0,0,9516.913,9516.913,9587.316,9584.193
AGO,AFG,0,0,0,0,0,0,0,0,7607.8,7607.8,7573.253,7563.814
AGO,AGO,0,0,0,0,0,0,0,0,419.9666,419.9666,295.5981,67.45548
AGO,AIA,0,0,0,0,0,0,0,0,8901.464,8901.464,8998.161,8994.44
AGO,ALB,0,0,0,0,0,0,0,0,5623.827,5623.827,5708.833,5699.611
AGO,AND,0,0,0,0,0,0,0,0,5837.088,5837.088,5958.821,5949.663
AGO,ANT,0,0,0,0,0,0,0,0,9383.188,9383.188,9396.203,9390.072
AGO,ARE,0,0,0,0,0,0,0,0,5805.255,5805.255,5939.362,5933.662
AGO,ARG,0,0,0,0,0,0,0,0,7792.03,7792.03,7977.916,7961.882
AGO,ARM,0,0,0,0,0,0,0,0,6331.346,6331.346,6413.464,6407.158
AGO,ATG,0,0,0,0,0,0,0,0,8746.965,8746.965,8846.354,8842.545
AGO,AUS,0,0,0,0,0,0,0,0,13528.2,13284.23,12954.91,12879.34
AGO,AUT,0,0,0,0,0,0,0,0,6357.017,6357.017,6432.058,6423.484
AGO,AZE,0,0,0,0,0,0,0,0,6643.251,6643.251,6652.02,6645.089
AGO,BDI,0,0,0,0,0,0,0,0,1878.576,1878.576,1905.42,1888.743
AGO,BEL,0,0,0,0,0,0,0,0,6696.229,6696.229,6817.662,6809.598
AGO,BEN,0,0,0,0,0,0,0,0,2071.837,2064.176,2340.251,2307.673
AGO,BFA,0,0,0,0,0,0,0,0,2876.135,2876.135,3026.398,3008.166
AGO,BGD,0,0,0,0,0,0,0,0,9121.098,9121.098,9116.833,9113.505
AGO,BGR,0,0,0,0,0,0,0,0,5822.248,5822.248,5962.843,5953.88
AGO,BHR,0,0,0,0,0,0,0,0,5615.473,5615.473,5649.496,5643.867
AGO,BHS,0,0,0,0,0,0,0,0,10490.61,10490.61,10610.82,10606.88
AGO,BIH,0,0,0,0,0,0,0,0,5888.789,5888.789,6028.429,6019.445
AGO,BLR,0,0,0,0,0,0,0,0,7104.678,7104.678,7185.963,7177.507
AGO,BLZ,0,0,0,0,0,0,0,0,11578.9,11578.9,11631.94,11629.17
AGO,BMU,0,0,0,0,0,0,0,0,9436.543,9436.543,9541.7,9537.39
AGO,BOL,0,0,0,0,0,0,0,0,8830.234,8495.122,8607.54,8599.221
AGO,BRA,0,1,1,0,0,0,0,0,6559.966,6674.706,6440.572,6391.615
AGO,BRB,0,0,0,0,0,0,0,0,8414.008,8414.008,8503.37,8499.699
AGO,BRN,0,0,0,0,0,0,0,0,11386.53,11386.53,11296.04,11293.6
AGO,BTN,0,0,0,0,0,0,0,0,9162.635,9162.635,9167.857,9164.577
AGO,BWA,0,0,0,0,0,0,0,0,2223.578,2223.578,2013.847,1975.633
AGO,CAF,0,0,0,0,0,0,0,0,1586.979,1586.979,1745.579,1711.955
AGO,CAN,0,0,0,0,0,0,0,0,10904.94,10635.11,11627.29,11486.64
AGO,CCK,0,0,0,0,0,0,0,0,9114.437,9114.437,.,.
AGO,CHE,0,0,0,0,0,0,0,0,6235.385,6235.385,6356.838,6348.073
AGO,CHL,0,0,0,0,0,0,0,0,8914.097,8914.097,8947.972,8944.55
AGO,CHN,0,0,0,0,0,0,0,0,11769.51,11769.51,11829.97,11803.09
AGO,CIV,0,0,0,0,0,0,0,0,2480.138,2694.584,2712.49,2688.067
AGO,CMR,0,0,0,0,0,0,0,0,1424.688,1424.688,1787.591,1716.957
AGO,COG,0,0,1,0,0,0,0,0,556.9467,556.9467,681.5906,592.3489
AGO,COK,0,0,0,0,0,0,0,0,16605.09,16605.09,16549.56,16543.86
AGO,COL,0,0,0,0,0,0,0,0,9911.524,9911.524,9982.689,9978.605
AGO,COM,0,0,0,0,0,0,0,0,3301.018,3301.018,3281.956,3271.046
AGO,CPV,0,1,1,0,1,0,0,0,4839.974,4839.974,5054.01,5043.36
AGO,CRI,0,0,0,0,0,0,0,0,10980.7,10980.7,11066.58,11063.8
AGO,CUB,0,0,0,0,0,0,0,0,10977.25,10977.25,10784.01,10771.44
AGO,CXR,0,0,0,0,0,0,0,0,10106.6,10106.6,.,.
AGO,CYM,0,0,0,0,0,0,0,0,10823.14,10823.14,10914.78,10911.81
AGO,CYP,0,0,0,0,0,0,0,0,5332.035,5332.035,5396.996,5388.859
AGO,CZE,0,0,0,0,0,0,0,0,6560.238,6560.238,6653.98,6645.839
AGO,DEU,0,0,0,0,0,0,0,0,6738.352,6830.042,6825.559,6813.506
AGO,DJI,0,0,0,0,0,0,0,0,4015.184,4015.184,4027.681,4020.597
AGO,DMA,0,0,0,0,0,0,0,0,8654.339,8654.339,8747.454,8743.769
AGO,DNK,0,0,0,0,0,0,0,0,7179.064,7179.064,7308.257,7300.732
AGO,DOM,0,0,0,0,0,0,0,0,9602.552,9602.552,9734.701,9730.952
AGO,DZA,0,0,0,0,0,0,0,0,5194.244,5194.244,5223.227,5210.312
AGO,ECU,0,0,0,0,0,0,0,0,10205.4,10205.4,10339.43,10336.62
AGO,EGY,0,0,0,0,0,0,0,0,4736.951,4736.951,4814.249,4802.731
AGO,ERI,0,0,0,0,0,0,0,0,3901.954,3901.954,3958.309,3949.715
AGO,ESH,0,0,0,0,0,0,0,0,4917.631,4917.631,5009.332,4998.486
AGO,ESP,0,0,0,0,0,0,0,0,5752.252,5752.252,5815.769,5798.348
AGO,EST,0,0,0,0,0,0,0,0,7665.317,7665.317,7745.417,7738.539
AGO,ETH,0,0,0,0,0,0,0,0,3464.567,3464.567,3510.41,3496.073
AGO,FIN,0,0,0,0,0,0,0,0,7746.235,7746.235,7962.544,7952.925
AGO,FJI,0,0,0,0,0,0,0,0,16618.51,16618.51,16508.95,16505.29
AGO,FLK,0,0,0,0,0,0,0,0,7947.249,7947.249,7893.728,7887.053
AGO,FRA,0,0,0,0,0,0,0,0,6510.322,6510.322,6384.804,6363.6
AGO,FRO,0,0,0,0,0,0,0,0,8073.677,8073.677,8196.326,8189.613
AGO,FSM,0,0,0,0,0,0,0,0,16170.59,16170.59,15531.28,15504.12
AGO,GAB,0,0,0,0,0,0,0,0,1110.371,1110.371,1179.842,1118.974
AGO,GBR,0,0,0,0,0,0,0,0,6837.594,6837.594,7092.603,7080.328
AGO,GEO,0,0,0,0,0,0,0,0,6482.799,6482.799,6526.834,6520.316
AGO,GHA,0,0,0,0,0,0,0,0,2192.395,2192.395,2422.776,2394.139
AGO,GIB,0,0,0,0,0,0,0,0,5370.596,5370.596,5496.657,5486.709
AGO,GIN,0,0,0,0,0,0,0,0,3804.649,3804.649,3666.297,3647.913
AGO,GLP,0,0,0,0,0,0,0,0,8708.249,8708.249,8790.341,8786.561
AGO,GMB,0,0,0,0,0,0,0,0,4132.186,4132.186,4221.764,4210.593
AGO,GNB,0,1,0,0,1,0,0,0,3941.227,3941.227,4045.287,4034.59
AGO,GNQ,0,0,0,0,0,0,0,0,1485.016,1485.016,1483.461,1436.555
AGO,GRC,0,0,0,0,0,0,0,0,5325.223,5325.223,5457.884,5446.659
AGO,GRD,0,0,0,0,0,0,0,0,8613.741,8613.741,8698.281,8694.772
AGO,GRL,0,0,0,0,0,0,0,0,9737.886,9737.886,9932.566,9915.385
AGO,GTM,0,0,0,0,0,0,0,0,11735.94,11735.94,11836.52,11833.77
AGO,GUF,0,0,0,0,0,0,0,0,7436.134,7436.134,7570.759,7565.918
AGO,GUY,0,0,0,0,0,0,0,0,8109.865,8109.865,8175.561,8171.919
AGO,HKG,0,0,0,0,0,0,0,0,11504.13,11504.13,11483.77,11481.63
AGO,HND,0,0,0,0,0,0,0,0,11377.58,11377.58,11505.41,11502.4
AGO,HRV,0,0,0,0,0,0,0,0,6086.698,6086.698,6139.053,6129.145
AGO,HTI,0,0,0,0,0,0,0,0,9868.396,9868.396,9973.872,9970.483
AGO,HUN,0,0,0,0,0,0,0,0,6296.004,6296.004,6385.492,6376.949
AGO,IDN,0,0,0,0,0,0,0,0,10294.87,10294.87,10408.96,10380.33
AGO,IND,0,0,0,0,0,0,0,0,8025.968,8025.968,7771.995,7740.341
AGO,IRL,0,0,0,0,0,0,0,0,7160.81,7160.81,7275.03,7267.237
AGO,IRN,0,0,0,0,0,0,0,0,6368.018,6368.018,6361.974,6345.6
AGO,IRQ,0,0,0,0,0,0,0,0,5736.821,5736.821,5831.624,5823.346
AGO,ISL,0,0,0,0,0,0,0,0,8642.954,8642.954,8765.366,8758.938
AGO,ISR,0,0,0,0,0,0,0,0,5096.148,5096.148,5173.667,5165.5
AGO,ITA,0,0,0,0,0,0,0,0,5645.243,5645.243,5850.538,5827.607
AGO,JAM,0,0,0,0,0,0,0,0,10324.34,10324.34,10439.65,10436.41
AGO,JOR,0,0,0,0,0,0,0,0,5140.358,5140.358,5211.9,5203.516
AGO,JPN,0,0,0,0,0,0,0,0,13861.75,13861.75,13676.42,13669.44
AGO,KAZ,0,0,0,0,0,0,0,0,8643.737,8689.369,8603.075,8572.527
AGO,KEN,0,0,0,0,0,0,0,0,2744.311,2744.311,2758.796,2742.571
AGO,KGZ,0,0,0,0,0,0,0,0,8454.77,8454.77,8434.702,8428.801
AGO,KHM,0,0,0,0,0,0,0,0,10393.31,10393.31,10326.07,10323.16
AGO,KIR,0,0,0,0,0,0,0,0,17657.94,17657.94,17603.96,17594.55
AGO,KNA,0,0,0,0,0,0,0,0,8842.232,8842.232,8846.593,8803.031
AGO,KOR,0,0,0,0,0,0,0,0,12705.4,12705.4,12773.39,12770.62
AGO,KWT,0,0,0,0,0,0,0,0,5649.504,5649.504,5693.167,5687.2
AGO,LAO,0,0,0,0,0,0,0,0,10254.81,10254.81,10337.57,10333.3
AGO,LBN,0,0,0,0,0,0,0,0,5301.993,5301.993,5380.279,5372.414
AGO,LBR,0,0,0,0,0,0,0,0,3154.236,3154.236,3228.089,3212.446
AGO,LBY,0,0,0,0,0,0,0,0,4626.358,4626.358,4687.459,4669.66
AGO,LCA,0,0,0,0,0,0,0,0,8580.775,8580.775,8669.954,8666.318
AGO,LKA,0,0,0,0,0,0,0,0,7594.32,7594.32,7604.338,7600.435
AGO,LSO,0,0,0,0,0,0,0,0,2721.224,2721.224,2617.787,2596.178
AGO,LTU,0,0,0,0,0,0,0,0,7158.965,7158.965,7297.73,7290.466
AGO,LUX,0,0,0,0,0,0,0,0,6540.273,6540.273,6656.551,6648.448
AGO,LVA,0,0,0,0,0,0,0,0,7388.835,7388.835,7480.259,7473.351
AGO,MAC,0,1,1,0,1,0,0,0,11443.56,11443.56,.,.
AGO,MAR,0,0,0,0,0,0,0,0,5221.762,5221.762,5301.951,5290.166
AGO,MDA,0,0,0,0,0,0,0,0,6403.256,6403.256,6509.113,6501.445
AGO,MDG,0,0,0,0,0,0,0,0,3857.428,3857.428,3785.104,3772.184
AGO,MDV,0,0,0,0,0,0,0,0,6836.069,6836.069,6772.012,6767.72
AGO,MEX,0,0,0,0,0,0,0,0,12686,12686,13000.27,12981.09
AGO,MHL,0,0,0,0,0,0,0,0,17596.71,17596.71,17390.41,17387.32
AGO,MKD,0,0,0,0,0,0,0,0,5719.467,5719.467,5796.155,5787.328
AGO,MLI,0,0,0,0,0,0,0,0,3352.429,3352.429,3462.446,3442.175
AGO,MLT,0,0,0,0,0,0,0,0,4980.603,4980.603,5089.842,5079.684
AGO,MMR,0,0,0,0,0,0,0,0,9555.35,9555.35,9564.913,9561.56
AGO,MNG,0,0,0,0,0,0,0,0,11014.06,11014.06,10968.16,10955.55
AGO,MNP,0,0,0,0,0,0,0,0,14824.51,14824.51,14777.87,14776.22
AGO,MOZ,0,1,1,0,1,0,0,0,2794.277,2794.277,2664.913,2638.41
AGO,MRT,0,0,0,0,0,0,0,0,4395.738,4395.738,4436.974,4414.131
AGO,MSR,0,0,0,0,0,0,0,0,8775.924,8775.924,.,.
AGO,MTQ,0,0,0,0,0,0,0,0,8605.604,8605.604,8690.882,8687.21
AGO,MUS,0,0,0,0,0,0,0,0,4915.372,4915.372,4828.119,4820.691
AGO,MWI,0,0,0,0,0,0,0,0,2314.207,2314.207,2315.348,2296.071
AGO,MYS,0,0,0,0,0,0,0,0,9900.254,9900.254,10111.01,10080.3
AGO,NAM,1,0,0,0,0,0,0,0,1582.875,1582.875,1424.021,1325.046
AGO,NCL,0,0,0,0,0,0,0,0,15503.07,15503.07,15397.97,15394.41
AGO,NER,0,0,0,0,0,0,0,0,2778.376,2778.376,2857.859,2831.526
AGO,NFK,0,0,0,0,0,0,0,0,15020.05,15020.05,14899.56,14895.84
AGO,NGA,0,0,0,0,0,0,0,0,2017.813,2115.098,2209.762,2165.892
AGO,NIC,0,0,0,0,0,0,0,0,11252.12,11252.12,11323.73,11320.74
AGO,NIU,0,0,0,0,0,0,0,0,16914.76,16914.76,16793.27,16789.85
AGO,NLD,0,0,0,0,0,0,0,0,6856.132,6856.132,6942.261,6934.22
AGO,NOR,0,0,0,0,0,0,0,0,7655.045,7655.045,7837.547,7823.317
AGO,NPL,0,0,0,0,0,0,0,0,8745.843,8745.843,8698.173,8692.364
AGO,NRU,0,0,0,0,0,0,0,0,16933.59,16933.59,16832.42,16830.28
AGO,NZL,0,0,0,0,0,0,0,0,13836.31,13836.31,14192.41,14180.17
AGO,OMN,0,0,0,0,0,0,0,0,6115.173,6115.173,5999.047,5986.393
AGO,PAK,0,0,0,0,0,0,0,0,7889.046,7889.046,7482.472,7452.845
AGO,PAL,0,0,0,0,0,0,0,0,5027.387,5027.387,5128.349,5120.044
AGO,PAN,0,0,0,0,0,0,0,0,10468.29,10468.29,10612.11,10608.23
AGO,PCN,0,0,0,0,0,0,0,0,14553.54,14553.54,.,.
AGO,PER,0,0,0,0,0,0,0,0,9843.897,9843.897,9846.797,9834.973
AGO,PHL,0,0,0,0,0,0,0,0,12159.63,12159.63,12190,12186.57
AGO,PLW,0,0,0,0,0,0,0,0,13562.46,13562.46,13505.62,13503.67
AGO,PNG,0,0,0,0,0,0,0,0,14529.4,14529.4,14498.28,14491.02
AGO,POL,0,0,0,0,0,0,0,0,6838.712,6838.712,6880.082,6869.58
AGO,PRI,0,0,0,0,0,0,0,0,9222.951,9222.951,9327.696,9324.018
AGO,PRK,0,0,0,0,0,0,0,0,12578.15,12578.15,12652.69,12649.45
AGO,PRT,0,1,1,1,0,0,1,0,5779.503,5779.503,5956.993,5945.699
AGO,PRY,0,0,0,0,0,0,0,0,7684.19,7684.19,7629.714,7625.1
AGO,PYF,0,0,0,0,0,0,0,0,16543.5,16543.5,16484.36,16481.81
AGO,QAT,0,0,0,0,0,0,0,0,5620.981,5620.981,5653.597,5648.073
AGO,REU,0,0,0,0,0,0,0,0,4718.442,4718.442,4629.892,4621.929
AGO,ROM,0,0,0,0,0,0,0,0,6066.591,6066.591,6269.026,6259.107
AGO,RUS,0,0,0,0,0,0,0,0,7535.854,7535.854,8103.861,7997.982
AGO,RWA,0,0,0,0,0,0,0,0,2014.346,2014.346,1996.589,1981.19
AGO,SAU,0,0,0,0,0,0,0,0,5207.322,5207.322,4945.64,4901.022
AGO,SDN,0,0,0,0,0,0,0,0,3447.449,3447.449,3417.58,3371.885
AGO,SEN,0,0,0,0,0,0,0,0,4277.941,4277.941,4348.78,4336.569
